date,GDP_mp,GVA_bp,indir_net_tax,C,C_np,G,I_gcf,I_inven,I_acq,dom_DEM,EX,IM,I_tot,invtry_RAT,u_RATE,prod_IDX,wage_IDX,cpi_IDX,dcpi_IDX,cpi_IDX_imf,fcpi_WIDX,IMcpi_IDX,ecpi_IDX,i_FOR,i_UK,i_g5y,er_IDX,Y_star,Y_GAP,u_STAR,u_GAP,cpi_INFL_imf,dcpi_INFL,dcpi_DEV,r_UK,i5y_SPR,IMcpi_INFL,IMcpi_INFL_adj,ecpi_INFL,NX_ratio,dNX,dNX_lag1,i_STAR,i_GAP,r_GAP,i_DIFFL,di_DIFFL,rer,drer,prod_GAP,wage_GAP,IMcpi_GAP,ecpi_GAP,i5y_GAP,zlb,bpu1,bpu2,bpu3,bpu4,bpy,bpp,bpr
2014-01-01,13.29916304995159,13.197609986778867,10.95884433253328,12.797914964028733,9.40442579569038,11.713193352043245,11.522737172354221,93,1025,13.311715164119484,12.077352517331402,12.11753100737885,11.533747180662527,1.558582594822154e-4,6.7,4.5307133777568875,4.583946549536464,4.599054858762398,4.414009680526933,4.69952155262864,4.679132013689896,4.33729074083249,4.896056362430655,1.0275,0.5,1.8015,4.449244765573328,13.199684330694742,-0.20743439158755084,6.704355820992346,-0.004355820992345272,1.6288110351362128,1.3406660280115723,-0.9093339719884277,1.4093339719884277,1.3015,-3.5947387808312747,0.974837521727935,5.625558114122331,-0.04017849004744711,1.9707340173676258,-4.4997356463641225,0.3171638834813767,0.18283611651862333,1.092170088507051,-0.5275000000000001,0.03499999999999992,4.469634304512072,2.175955249478534,-0.44665743917485495,-1.548046010940692,-3.062601667943532,2.7386158937949157,0.4297920532263654,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2014-04-01,13.308527541915733,13.207481797213816,10.963965204722781,12.806937308288061,9.378478484253662,11.71858098823553,11.525170191386666,6293,-3384,13.320005308970106,12.082508556740661,12.119419386226932,11.553501029129016,0.010448108117082565,6.3,4.530932827712945,4.581901559048737,4.60607977218911,4.412798293340635,4.705896343550763,4.686699593846473,4.3267781604434035,4.888349195185717,1.0135,0.5,1.859,4.464722358447471,13.205188604337494,0.2293192876323551,6.533558188059779,-0.23355818805977924,1.6183765223348523,1.0969031370573923,-1.1530968629426077,1.6530968629426077,1.359,-3.7593538991757214,0.9691035215788792,4.85484138962855,-0.03691082948627056,0.3267660561176555,1.9707340173676258,0.3052124234569387,0.19478757654306128,1.347884439485669,-0.5135000000000001,0.014000000000000012,4.48391910815176,1.4284803639688093,-0.526592984424314,-1.7450700124618195,-3.1372750470591626,2.345127549383741,0.5199407365222293,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2014-07-01,13.316634914584043,13.21641822415317,10.965090015570338,12.824698306899146,9.374497958142467,11.718963548381499,11.543861958535812,6564,1413,13.33397023625889,12.08982530509004,12.145881992035864,11.618356978107673,0.010810045239479392,6,4.536596075972631,4.585987366571318,4.606489315553989,4.42484663185681,4.707567187715581,4.68585793471705,4.3134800921387715,4.887381609236981,0.9715000000000001,0.5,1.8288,4.477364086833585,13.21074008296323,0.5678141189939632,6.358271531805691,-0.3582715318056917,1.4800135606609643,1.5691329794675468,-0.6808670205324532,1.1808670205324532,1.3288,-5.216306328458575,0.9633972150764462,4.555242968615669,-0.05605668694582455,-1.9145857459553994,0.3267660561176555,0.2956531884185313,0.20434681158146872,0.8852138321139219,-0.47150000000000014,0.041999999999999926,4.499073339832116,1.5154231680356567,-0.07626079680075198,-1.360831595979611,-4.560874568815398,2.4090996420284227,0.524543098798275,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2014-10-01,13.323212238812166,13.222107349770967,10.97913822956689,12.832297131735624,9.356343666096025,11.715441729049703,11.57258020483848,7975,5889,13.354439712343106,12.109209260126294,12.208250272777947,11.695338684229718,0.013047675141520238,5.7,4.536434771373063,4.592084946439436,4.607434287644485,4.422448549172797,4.708901855915041,4.683787139197638,4.3054155323020415,4.883501875951393,0.8995000000000001,0.5,1.4057,4.469121341524815,13.216296179486893,0.5811170284074222,6.180996031828608,-0.4809960318286073,1.0390574461737856,1.20774414897733,-1.04225585102267,1.54225585102267,0.9057,-4.098392472868895,0.9633695760950365,2.1611843115487694,-0.09904101265165366,-4.298432570582911,-1.9145857459553994,0.28776250006603526,0.21223749993396474,1.2544933509566347,-0.3995000000000001,0.07200000000000006,4.494236058242218,-0.4837281589898268,-0.2226853783315148,-0.8054827545278531,-3.469441400410289,0.35314003314684816,0.13831325081560647,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2015-01-01,13.326244187657554,13.22378936293997,10.993260892537034,12.837328464797901,9.351405812254786,11.714706452920401,11.60838108874252,5113,2467,13.355313090764042,12.10758843381178,12.20122089479915,11.675010300262745,0.008339912180545316,5.5,4.535418428438557,4.601162164590552,4.600060487012783,4.423648309364701,4.70355246168078,4.6792436512988544,4.278054044290903,4.87078776825577,0.8358333333333334,0.5,1.1058,4.492883517592847,13.221817855661664,0.19715072783063006,6.004007948019662,-0.5040079480196622,0.403090905214043,0.9638628837768337,-1.2861371162231663,1.7861371162231663,0.6057999999999999,-5.9236696541586475,0.9521844996735987,-2.5268594174884917,-0.09363246098737044,0.5408551664283223,-4.298432570582911,0.2809443968565706,0.21905560314342942,1.5051927193665957,-0.33583333333333343,0.06366666666666665,4.517192327974772,2.295626973255427,-0.46905699932615635,0.020364198830059334,-5.381427079999213,-4.035595399500758,-0.12306253610141968,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2015-04-01,13.330799299846264,13.22795686592187,11.000965865163035,12.840469852272596,9.406153835618436,11.727278492594847,11.604519658131226,-5258,-38,13.345988412786479,12.138601829414757,12.185522939239963,11.554988289342615,-0.008537446722143292,5.6,4.540952118440148,4.6061696863211745,4.6059132431827035,4.421247347827163,4.709568522606398,4.690259019664181,4.269697449699962,4.856912421762153,0.7758333333333333,0.5,1.3044,4.5127412514073955,13.22726970522215,0.06871606997186763,5.829282917750108,-0.22928291775010795,0.3672179055635105,0.8449054486527885,-1.4050945513472115,1.9050945513472115,0.8044,-5.70807107434419,0.9461427571032052,-3.1436773423564546,-0.04692110982520603,4.6711351162164405,0.5408551664283223,0.2747355656847124,0.2252644343152876,1.6303589856624991,-0.27583333333333326,0.060000000000000164,4.532050754349614,1.4858426374841471,-0.07487107706069356,0.41488031365717,-5.310990625126555,-4.405435778618982,0.11521556358979278,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2015-07-01,13.334669212255196,13.230753100377449,11.013583649145524,12.853139237702454,9.400712766959849,11.733417504130946,11.59087675638741,-4656,99,13.35470767177026,12.114445176215531,12.179276822743011,11.54780986682373,-0.007530775737833252,5.3,4.543407361436988,4.6061696863211745,4.606585850132582,4.42484663185681,4.71090052413534,4.690257803993218,4.2626798770413155,4.8499018772759355,0.7124999999999999,0.5,1.3249,4.530889429677277,13.232617554095016,-0.18644537175673687,5.65848157342368,-0.35848157342368014,0.3333336419759192,0,-2.25,2.75,0.8249,-5.0800215097456025,0.9408042158611967,-3.7479731961045815,-0.0648316465274803,-1.7910536702274271,4.6711351162164405,0.26880960319700326,0.23119039680299674,2.481190396802997,-0.2124999999999999,0.06333333333333335,4.5515321498193995,1.9481395469785667,-0.0026849893752095566,0.28737485122858586,-4.881419235715634,-4.8261025889767994,0.17612428951690356,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2015-10-01,13.34064392345254,13.236058067152106,11.024985944990938,12.850727867452997,9.387900611668426,11.730099232531394,11.623249641256933,13740,-3359,13.365162094162361,12.141640785370784,12.21984733735198,11.712145108165064,0.02209116867748823,5.1,4.529133147160771,4.607168188650764,4.608105872640185,4.429625613473161,4.7125630349089525,4.688597241270159,4.248495242049359,4.841829179550825,0.6941666666666667,0.5,1.2263,4.5232451244643,13.237827657682352,-0.17695905302471307,5.4931212456205145,-0.39312124562051465,0.3661178993911385,0.7177064300363689,-1.532293569963631,2.032293569963631,0.7263,-5.692029025268219,0.939258237204759,-4.167269640056848,-0.07820655198119653,-1.3374905453716224,-1.7910536702274271,0.26298089631143157,0.23701910368856843,1.7693126736521996,-0.1941666666666667,0.0183333333333332,4.547210918103094,-0.4321231716305718,-1.617262352432119,0.24128270965738993,-5.736764031134179,-5.133382846256107,0.11816837158032771,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2016-01-01,13.345665316174584,13.24239632455501,11.019219133011626,12.871164942395943,9.370416319822818,11.733842539523547,11.638659033435957,-5671,424,13.370585027974986,12.145106402867983,12.22488458617992,11.59128367775547,-0.00907216296938565,5.1,4.540422442005875,4.617098756853365,4.603522162072371,4.4355674016019115,4.710567690050057,4.686692921115122,4.268297869345539,4.831645792160126,0.7488333333333334,0.5,0.8999,4.465366592745547,13.242865106102686,-0.04687815476760518,5.334495213937366,-0.23449521393736628,0.701522836927726,1.191909223721055,-1.058090776278945,1.558090776278945,0.39990000000000003,-0.9756174945364293,0.9558672912275183,-3.914197609564418,-0.07977818331193731,-0.1571631330740786,-1.3374905453716224,0.25720832594398757,0.2427916740560124,1.3008824503349574,-0.24883333333333335,-0.05466666666666664,4.489241361680484,-5.796955642261015,-0.6889674380072884,1.0726131260957146,-1.2970410524466716,-4.845155526047673,-0.16795753800046725,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2016-04-01,13.35299403029207,13.250842780191064,11.017267560885168,12.880309650440473,9.369990189505721,11.735612912284822,11.65624628441445,-4315,-1253,13.371664224234546,12.17518035458764,12.232685364754902,11.60679824857907,-0.006852502076395472,4.9,4.546272389746128,4.620058798481842,4.609421137875629,4.437934266612178,4.717203414465455,4.697206775403229,4.28771595520264,4.819287241456329,0.7315,0.5,0.7614,4.448538597918027,13.247693883480455,0.3148896710608931,5.183651057192469,-0.28365105719246886,0.7634891859057191,1.668691878501516,-0.5813081214984841,1.081308121498484,0.26139999999999997,1.8018505502678472,0.9638482078607447,-3.7625180305823847,-0.057505010167261617,2.2273173144675695,-0.1571631330740786,0.25159890995046685,0.24840109004953312,0.8297092115480172,-0.23150000000000004,0.01733333333333331,4.468535236980253,-2.0706124700230255,-0.31673599096110033,1.1936089369463003,1.1854804782443662,-4.7372212302674965,-0.26723264223825205,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2016-07-01,13.357399135286276,13.25607050458663,11.014785701011421,12.887908594631655,9.36434818445553,11.736756779720936,11.694821931426086,-2044,2961,13.393739223021795,12.146794928729792,12.266127693405457,11.702437772899765,-0.003231738071107724,4.8,4.5491617702176335,4.619073091157083,4.613822645267231,4.448516375942715,4.721163815681552,4.6985584009742025,4.3294166844015844,4.821357635570637,0.7315,0.3423,0.2776,4.366987867157429,13.252277680951636,0.3792823634994006,5.041489794695345,-0.24148979469534593,1.0263291546212194,2.366974408590483,0.11697440859048314,0.22532559140951686,-0.06469999999999998,6.673680736026899,0.9913965451934491,-2.8544241705298568,-0.119332764675665,-6.182775450840339,2.2273173144675695,0.24641141098295039,0.0958885890170496,-0.021085819573433542,-0.38920000000000005,-0.1577,4.389593281864779,-7.894195511547419,-0.25090954527777315,0.9085796022106278,5.760010148558342,-3.9507846800917346,-0.5557311706845459,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2016-10-01,13.363570004656511,13.262761639024578,11.01659428735469,12.88910130609395,9.369052063131004,11.734251365357412,11.674942268423818,-3777,-2544,13.381463859986987,12.182312597965835,12.23750348083166,11.619687997343146,-0.0059350211819130345,4.7,4.551873693707844,4.617098756853365,4.620144180718449,4.455509411433685,4.7277298274524435,4.702061022030715,4.355425952876702,4.827543222303348,0.7631666666666667,0.25,0.5917,4.337966329564486,13.256582157712645,0.6179481311933792,4.908735163844795,-0.20873516384479485,1.516679254349107,2.588379796052376,0.3383797960523758,-0.08837979605237578,0.3417,10.693071082734296,1.0040248406708978,-1.4285957247476944,-0.05519088286582452,6.414188180984048,-6.182775450840339,0.24205984237479994,0.007940157625200076,-0.3304396384271757,-0.5131666666666667,-0.12396666666666661,4.3636351349862155,-2.595814687856368,-0.21119862981228468,0.514323011643308,9.494909013927073,-2.72057626134935,-0.11376033248947093,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2017-01-01,13.373064506544647,13.272648882773796,11.022898704119024,12.897027424533205,9.390826912824407,11.738043066564448,11.681646620836169,-2220,-961,13.388967870153406,12.200346281156726,12.248974076523028,11.654407665982111,-0.0034554519092928307,4.6,4.555449362608123,4.6141299273595635,4.624730953970038,4.45898767581001,4.731974731785768,4.706166377467579,4.3694478524670215,4.830621726530436,0.8581666666666666,0.25,0.5634,4.344318277333814,13.260575343474672,1.207353929912336,4.785959970917906,-0.18595997091790661,2.140704173571084,2.342027420809867,0.09202742080986681,0.1579725791901332,0.3134,10.114998312148238,1.0057844691684583,-0.10240656296902628,-0.04862779536630235,0.6563087499522169,6.414188180984048,0.23901814782751238,0.010981852172487622,-0.08104556863737919,-0.6081666666666666,-0.09499999999999997,4.370126631652003,0.6491496665787189,-0.0913477445625352,0.010770174207427353,8.656716825204104,-1.6575512938364012,-0.10858000482146524,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2017-04-01,13.381559551846923,13.28119963417937,11.030962608389315,12.897065006132257,9.413770891980372,11.744870172237507,11.700773389889713,2641,-207,13.400588877084354,12.221153357798181,12.279713365681536,11.720744188662701,0.0040759695282308345,4.4,4.558665741730448,4.61512051684126,4.636481496999352,4.460144413937834,4.742670020902516,4.713384535300471,4.364371699435161,4.855913919432564,0.9531666666666667,0.25,0.4155,4.355938016871505,13.264229130124729,1.6970504054640567,4.673606562714382,-0.2736065627143819,2.5466606437060335,2.221014732565596,-0.028985267434403994,0.278985267434404,0.16549999999999998,7.665574423252064,1.0019361346582505,3.66266779762352,-0.05856000788335436,-0.9932212517052008,0.6563087499522169,0.2377652336411002,0.012234766358899807,0.0412200337933038,-0.7031666666666667,-0.09500000000000008,4.38522350247355,1.5096870821547093,-0.011393148321738034,-0.1064911153455389,5.977174292334498,1.7849336153645812,-0.22507896464117083,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2017-07-01,13.388304314867396,13.287555730119546,11.04096792808962,12.903495671619574,9.430037992886092,11.748076635408715,11.707521382639571,-888,-195,13.400554048678606,12.249352417240114,12.285470529965268,11.698566506174526,-0.001361276288498595,4.3,4.574993365390378,4.61512051684126,4.641601756683837,4.461299815568389,4.747814726783754,4.714847607511631,4.373238128640803,4.871771536165903,1.0165,0.25,0.5533,4.337982005122242,13.267522955511886,2.003277460766043,4.572001061052093,-0.27200106105209343,2.6650911102201746,1.2783439625674298,-0.9716560374325702,1.2216560374325702,0.3033,4.382144423921819,1.0081273097668295,5.041390059526574,-0.03611811272515375,2.244189515820061,-0.9932212517052008,0.23878686977318228,0.011213130226817719,0.9828691676593879,-0.7665,-0.06333333333333324,4.370949124394366,-1.4274378079183414,1.3780429428156689,-0.3322720559005717,2.493844686140212,2.7907960484091388,-0.05787812640621094,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2017-10-01,13.395781704592162,13.294201844787807,11.055340405097962,12.90854372315084,9.46148811969999,11.749845680743789,11.726705313331472,-5762,597,13.408966868396197,12.227976005917135,12.26776493248341,11.684101810659184,-0.008767164973943474,4.4,4.579456665941327,4.6141299273595635,4.649914079797483,4.470495282661489,4.755164176704678,4.719018614151276,4.380775852772229,4.888349195185717,1.0481666666666667,0.4087,0.7669,4.352772885898797,13.27044686405025,2.375498073755745,4.481298583647202,-0.08129858364720188,2.7434349252234647,1.4985871227804815,-0.7514128772195185,1.1601128772195186,0.3582,2.5349899895526384,1.0064333627339368,6.080597288236955,-0.039788926566274085,-0.3670813841120335,2.244189515820061,0.2425764729103552,0.1661235270896448,0.9175364043091634,-0.6394666666666666,0.12703333333333333,4.3889184484522,1.7969324057833802,1.581735237258544,-0.6663164436761497,0.4734922110296136,3.4149123669434123,0.024642269778691814,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2018-01-01,13.396566515798664,13.294836598143469,11.057329544425208,12.91428822537692,9.490393417263473,11.747879003043796,11.718646115192415,-2734,67,13.406704374675188,12.251781878023774,12.281486193620042,11.696695971529287,-0.004156651326281926,4.2,4.575285735757751,4.617098756853365,4.651544736501173,4.471638793363569,4.756436846300573,4.723418468624277,4.390738575275903,4.89124634834687,1.1431666666666667,0.5,1.0283,4.369613661504753,13.273003420638055,2.183317750541333,4.4014842475527445,-0.20148424755274397,2.446211451480451,1.2651117553558855,-0.9848882446441145,1.4848882446441145,0.5283,2.129072280888167,1.0048345037817086,6.062462181643458,-0.02970431559626796,1.0084610970006125,-0.3670813841120335,0.24963446794560817,0.2503655320543918,1.2352537766985063,-0.6431666666666667,-0.0037000000000000366,4.402632039181049,1.3713590728849034,0.9241631686802476,-0.6131595591364267,-0.08399809616926324,2.9457503174752597,0.22083815763781559,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2018-04-01,13.398739780947125,13.29731282686866,11.056998295851676,12.910399598889521,9.53798807237101,11.748187292474677,11.699570993244237,2210,800,13.4093872332791,12.268112735686705,12.29913484597571,11.72423932053086,0.003352690951678773,4,4.576160134252518,4.619073091157083,4.660358883431973,4.478472532942134,4.765300468749228,4.7339365975901035,4.394449154672439,4.906557652251318,1.2381666666666666,0.5,1.0461,4.370567478616236,13.275210037036501,2.2102789832158938,4.332492358206929,-0.3324923582069289,2.2630447846712087,1.8328119004300092,-0.4171880995699908,0.9171880995699908,0.5461,3.007745523727845,1.0054642048596776,5.064373281875412,-0.0310221102890047,-0.131779469273674,1.0084610970006125,0.26056510697636354,0.23943489302363646,0.6566229925936273,-0.7381666666666666,-0.09499999999999997,4.40193134977536,-0.07006894056891255,0.7737642900725776,-0.6673124972458389,0.6593559337955204,1.4648591705236913,0.26345006947683103,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2018-07-01,13.401905409438,13.30047776311902,11.060164325919448,12.919064119184934,9.569831347174397,11.749324769294846,11.692860843771214,-3316,967,13.411785934333881,12.271354640222777,12.300013706700986,11.673044015862988,-0.0050146537983431685,4.1,4.570492083326899,4.623991940228679,4.666444008792661,4.484131857611035,4.770643872944921,4.737819994131257,4.406719247264253,4.940174263050303,1.3348333333333333,0.6602,1.0134,4.354182561443884,13.277097770742724,2.337999237629492,4.274131293393287,-0.17413129339328703,2.282914616116738,2.2832042042645995,0.03320420426459947,0.6269957957354005,0.35320000000000007,3.348111862345071,1.012065797673616,6.840272688440052,-0.028659066478208928,0.2363043810795773,-0.131779469273674,0.2761291205575656,0.3840708794424344,0.35086667517783493,-0.6746333333333333,0.06353333333333333,4.387006440257547,-1.4924909517812779,-0.02833519871322333,-0.43361071588993527,0.8753368874599564,2.728500660037242,0.09418051375288325,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2018-10-01,13.403202087374101,13.301715529877756,11.061939841560255,12.930367171753433,9.598116617213263,11.7610659728014,11.697644146363904,2340,-135,13.428572263648238,12.258489558421955,12.335138457273503,11.715809164477061,0.003534102579592823,4,4.572309305361604,4.626931677769604,4.672342735026305,4.492001487882454,4.775958876859186,4.7392742285461456,4.401829261970061,4.970027226199985,1.4331666666666667,0.75,1.0003,4.353928040808984,13.278711493497507,2.300403638024807,4.226001623171465,-0.2260016231714651,2.079470015450813,2.1506205220964247,-0.09937947790357526,0.8493794779035753,0.25029999999999997,2.1053409197832273,1.0110018403409755,8.167803101426774,-0.07664889885154835,-4.7989832373339425,0.2363043810795773,0.2972368860523177,0.4527631139476823,0.5521425918512576,-0.6831666666666667,-0.008533333333333393,4.390612689122024,0.3606248864477024,-0.0799426525629999,-0.40273622829469713,-0.4866172673285707,3.515721583565379,0.013667342629695295,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2019-01-01,13.408227798929085,13.306817658324535,11.066310183497022,12.928997051077621,9.591034531092426,11.766311080195187,11.731458403726755,8771,12236,13.459665269766019,12.259148849589279,12.412924200067406,11.887463902397897,0.013180435671178862,3.8,4.563304716485033,4.631812116934513,4.67012112207405,4.492001487882454,4.774398570722692,4.738946494675818,4.395682961121367,4.906557652251318,1.4981666666666664,0.75,0.8728,4.366152555517325,13.280110689536869,2.670696878766644,4.187595085542721,-0.3875950855427218,1.7961724422119296,2.0362694518884616,-0.21373054811153835,0.9637305481115384,0.12280000000000002,0.4944385845464083,1.006763484607684,1.5311303904447904,-0.15377535047812785,-7.7126451626579495,-4.7989832373339425,0.32503882512336035,0.42496117487663965,0.638691722988178,-0.7481666666666664,-0.06499999999999972,4.401604631564198,1.099194244217383,-1.212328342094659,-0.18075609566816936,-2.217779382816687,-3.689613404735881,-0.09281045455010566,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2019-04-01,13.410357901038156,13.30922627335662,11.066106971178531,12.931532115557365,9.556904372164187,11.78591766767761,11.722805442699448,-3946,1940,13.433617434777778,12.235912961541057,12.308105631095291,11.706409488970294,-0.005917150890346766,3.9,4.56619565263796,4.638604962074329,4.680630100997952,4.502029427068578,4.784342717303083,4.751037168881457,4.406719247264253,4.998148587185388,1.5031666666666665,0.75,0.7292,4.361459064883777,13.281369220619563,2.785705273705653,4.158262167493842,-0.2582621674938418,1.90422485538555,2.355689412644413,0.10568941264441278,0.6443105873555872,-0.02080000000000004,1.227009259181422,1.0103773030325762,9.159093493406978,-0.07219266955423365,8.15826809238942,-7.7126451626579495,0.36096833637964054,0.38903166362035946,0.2833422509759467,-0.7531666666666665,-0.0050000000000001155,4.394764613305404,-0.684001825879399,-1.1542705925305508,0.23170345055104263,-1.6125196614161785,3.3388360916038473,-0.21688243053303613,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2019-07-01,13.415849076189774,13.316015500207333,11.060667446852031,12.93108422083661,9.537699784080726,11.77945795338676,11.723388963127064,-2827,1307,13.426580981296114,12.290524081999623,12.321679982736923,11.710997331855415,-0.0042159609990052895,3.9,4.577590594245652,4.641502115235482,4.684606556033038,4.506454213048934,4.788354449268877,4.75281356938766,4.423648309364701,4.998148587185388,1.4015,0.75,0.4025,4.327624565681697,13.28257764035984,3.3437859847494082,4.13711110908316,-0.23711110908316013,1.7710576323955785,2.232235543789862,-0.01776445621013778,0.7677644562101378,-0.3475,1.6929062100447645,1.022188556845822,5.797432413508474,-0.031155900737299902,4.103676881693374,8.15826809238942,0.4067244191644219,0.3432755808355781,0.36104003704571586,-0.6515,0.10166666666666657,4.363165445562915,-3.1599167742489165,-0.24467557543028368,0.2561489210348622,-1.285573329614914,-0.6533824572849123,-0.5256201315315192,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2019-10-01,13.415908727201549,13.316181923144423,11.059849746745142,12.929959969108745,9.486759252149254,11.790739003223404,11.70374415201813,-3018,-14047,13.401292756548708,12.336824553964863,12.290735433408884,11.5517518696249,-0.0045005346062479586,3.7,4.5799261235439985,4.6443908991413725,4.68637836808162,4.511957804265912,4.7902006036393825,4.757195997188449,4.401829261970061,4.9529481593708455,1.2008333333333336,0.75,0.4711,4.3745336321149395,13.283843913029905,3.2338010114517797,4.1230887365143,-0.4230887365143002,1.4241726780196196,1.9956316383458628,-0.25436836165413723,1.0043683616541372,-0.2789,0,1.0062396662480166,-1.70790668291394,0.04608912055597969,7.724502129327959,4.103676881693374,0.46424921761072313,0.28575078238927687,0.5401191440434141,-0.45083333333333364,0.20066666666666633,4.407538238565873,4.43727930029576,-0.23891786217050617,0.2834840794956593,-3.132650492605288,-8.822602190687201,-0.44055955223889515,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2020-01-01,13.388075876427113,13.29131258825785,11.006440407302659,12.901088079816802,9.463508636396089,11.770509089597976,11.671048245549887,-3349,689,13.395416466155886,12.241116378002287,12.26119509932041,11.648076794787704,-0.005135085405869546,4.1,4.576666253621896,4.641502115235482,4.686654930352913,4.520701029361642,4.790815231808701,4.758490418922928,4.394449154672439,4.950224598903805,0.9908333333333332,0.6117,0.3602,4.372317149814989,13.285296901564376,0.6015686693473798,4.1149936815477295,-0.014993681547730009,1.6416661086009476,2.8699541479188184,0.6199541479188184,-0.0082541479188184,-0.2515,-0.12338064489281209,1.0050618480085296,4.366694665248705,-0.02007872131812327,-6.616784187410296,7.724502129327959,0.5356994230895767,0.07600057691042328,-0.5439535710083951,-0.3791333333333332,0.07170000000000043,4.4046419627007625,-0.28962758651100984,-0.7894760165928154,-0.2611995314218802,-3.428199609052168,-3.44707558907999,-0.39780817476629565,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2020-04-01,13.166104626750847,13.069892547889072,10.779601914762763,12.639431740422634,9.11964950669168,11.572881628123827,11.473019717234326,-7096,-9616,13.127892066001207,12.096380539844754,11.97609957605706,11.28195133454083,-0.013584605135195155,4.1,4.551138000548948,4.629862798578463,4.686777822367851,4.593097604753822,4.792350151526785,4.756845129314147,4.380775852772229,4.9272350806791065,0.5581666666666667,0.1,0.051,4.349002284351466,13.287085680154183,-21.71931322651109,4.111360145483587,-0.01136014548358752,0.8007434223701537,9.106817768524422,6.856817768524422,-6.756817768524423,-0.04900000000000001,-2.594339449202465,1.0073059442932668,-7.0913506506281365,0.12028096378769426,14.035968510581753,-6.616784187410296,0.6234103212110375,-0.5234103212110375,-7.38022808973546,-0.4581666666666667,-0.07903333333333351,4.384507306564103,-2.0134656136659324,-3.5623789808041444,-1.6733641849053773,-6.0901436816914565,-15.635746576304795,-0.1803981315047047,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2020-07-01,13.322806410589754,13.227985658798515,10.923867992934664,12.819340230113147,9.323669057283185,11.736500922999303,11.624699370805219,-333,1253,13.333314502246436,12.10698132621919,12.138387846714442,11.632892780017208,-5.450331602757573e-4,5,4.6335629652983705,4.653007515402251,4.69055551946606,4.552823705615882,4.7960243748886695,4.759975992089743,4.379523504455763,4.928164880839073,0.5565,0.1,-0.0673,4.3496829206628895,13.289363082794448,-6.137742399593337,4.110712958571044,0.8892870414289553,0.7669925619792295,4.6369492566948445,2.3869492566948445,-2.2869492566948444,-0.1673,-4.412480490893778,1.0068604043874365,-6.998370634631534,-0.03140652049525272,-15.168748428294698,14.035968510581753,0.7297646979457283,-0.6297646979457283,-3.016713954640573,-0.4565,0.0016666666666667052,4.385731303461817,0.12239968977141302,4.466296215960179,0.40244421269273417,-8.116763441899385,-16.299145549422338,-0.2833129247358762,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
2020-10-01,13.336393527542004,13.24323497188206,10.922334872735375,12.801353381823997,9.3803362790795,11.783441032500098,11.68246568739945,9008,8306,13.37278273856548,12.16213120726719,12.275393463236885,11.81886485369284,0.014544749971743659,5.3,4.583644374275892,4.675628649636653,4.691699502357668,4.546481189639412,4.797551325864846,4.760865923576811,4.39197696552705,4.861890032835905,0.5565,0.1,-0.0096,4.355714743008504,13.292146197772622,-4.891122589056199,4.111569850968345,1.188430149031655,0.735072222546318,3.4523385373499416,1.2023385373499416,-1.1023385373499415,-0.1096,-0.9852296443010999,1.008325206001323,-9.105812653494016,-0.11326225596969408,-8.185573547444136,-15.168748428294698,0.8568182078134478,-0.7568182078134478,-1.9591567451633893,-0.4565,0,4.392400145296539,0.6668841834721384,-0.7291384254208728,2.4385073774227557,-4.910355077620662,-19.173149926528588,-0.20872330790937532,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
